date,time,area_name,area,residence,age,gender,population
20211123,1200,群馬県 渋川市 渋川駅,543950804,-1,-1,-1,550
20211123,1200,長野県 北佐久郡軽井沢町 軽井沢駅,543845102,-1,-1,-1,2802
20211123,1200,静岡県 熱海市 熱海駅,523950261,-1,-1,-1,2798
20211124,1200,京都府 京都市下京区 京都駅,523536802,-1,-1,-1,16886
20211124,1200,京都府 京都市東山区 祇園四条駅,523546012,-1,-1,-1,6771
20211124,1200,兵庫県 神戸市中央区 旧居留地・大丸前駅,523501253,-1,-1,-1,21864
20211124,1200,北海道 札幌市中央区 さっぽろ駅,644142783,-1,-1,-1,26136
20211124,1200,千葉県 千葉市中央区 京成千葉駅,534030391,-1,-1,-1,13819
20211124,1200,千葉県 成田市 成田空港駅,534053104,-1,-1,-1,1280
20211124,1200,千葉県 浦安市 東京ディズニーランド･ステーション駅,533937601,-1,-1,-1,4616
20211124,1200,埼玉県 さいたま市大宮区 大宮駅,533964894,-1,-1,-1,19883
20211124,1200,大分県 別府市 別府駅,493174303,-1,-1,-1,1831
20211124,1200,大阪府 大阪市北区 梅田駅,523503492,-1,-1,-1,38588
20211124,1200,大阪府 大阪市浪速区 大阪難波駅,523503092,-1,-1,-1,11418
20211124,1200,大阪府 泉南郡田尻町 関西空港駅,513551291,-1,-1,-1,954
20211124,1200,宮城県 仙台市宮城野区 仙台駅,574037102,-1,-1,-1,15195
20211124,1200,広島県 広島市東区 広島駅駅,513243783,-1,-1,-1,9121
20211124,1200,愛知県 名古屋市中区 栄町駅,523667022,-1,-1,-1,20285
20211124,1200,愛知県 常滑市 中部国際空港駅,523626351,-1,-1,-1,1178
20211124,1200,東京都 千代田区 大手町駅,533946211,-1,-1,-1,41468
20211124,1200,東京都 新宿区 新宿駅,533945254,-1,-1,-1,42891
20211124,1200,東京都 渋谷区 渋谷駅,533935961,-1,-1,-1,27630
20211124,1200,東京都 豊島区 池袋駅,533945764,-1,-1,-1,33901
20211124,1200,沖縄県 那覇市 県庁前駅,392725543,-1,-1,-1,9616
20211124,1200,石川県 金沢市 金沢駅,543665912,-1,-1,-1,5819
20211124,1200,神奈川県 川崎市幸区 川崎駅,533925354,-1,-1,-1,19988
20211124,1200,神奈川県 横浜市西区 横浜駅,533914594,-1,-1,-1,32159
20211124,1200,福岡県 北九州市小倉北区 小倉駅,503067602,-1,-1,-1,7972
20211124,1200,福岡県 福岡市博多区 博多駅,503033034,-1,-1,-1,25645
20211124,1200,群馬県 渋川市 渋川駅,543950804,-1,-1,-1,716
20211124,1200,長野県 北佐久郡軽井沢町 軽井沢駅,543845102,-1,-1,-1,1421
20211124,1200,静岡県 熱海市 熱海駅,523950261,-1,-1,-1,2433
20211125,1200,京都府 京都市下京区 京都駅,523536802,-1,-1,-1,16294
20211125,1200,京都府 京都市東山区 祇園四条駅,523546012,-1,-1,-1,7205
20211125,1200,兵庫県 神戸市中央区 旧居留地・大丸前駅,523501253,-1,-1,-1,21908
20211125,1200,北海道 札幌市中央区 さっぽろ駅,644142783,-1,-1,-1,26169
20211125,1200,千葉県 千葉市中央区 京成千葉駅,534030391,-1,-1,-1,14441
20211125,1200,千葉県 成田市 成田空港駅,534053104,-1,-1,-1,1267
20211125,1200,千葉県 浦安市 東京ディズニーランド･ステーション駅,533937601,-1,-1,-1,4181
20211125,1200,埼玉県 さいたま市大宮区 大宮駅,533964894,-1,-1,-1,19665
20211125,1200,大分県 別府市 別府駅,493174303,-1,-1,-1,1954
20211125,1200,大阪府 大阪市北区 梅田駅,523503492,-1,-1,-1,37769
20211125,1200,大阪府 大阪市浪速区 大阪難波駅,523503092,-1,-1,-1,11408
20211125,1200,大阪府 泉南郡田尻町 関西空港駅,513551291,-1,-1,-1,1055
20211125,1200,宮城県 仙台市宮城野区 仙台駅,574037102,-1,-1,-1,15312
20211125,1200,広島県 広島市東区 広島駅駅,513243783,-1,-1,-1,9071
20211125,1200,愛知県 名古屋市中区 栄町駅,523667022,-1,-1,-1,20495
20211125,1200,愛知県 常滑市 中部国際空港駅,523626351,-1,-1,-1,1272
20211125,1200,東京都 千代田区 大手町駅,533946211,-1,-1,-1,41340
20211125,1200,東京都 新宿区 新宿駅,533945254,-1,-1,-1,43897
20211125,1200,東京都 渋谷区 渋谷駅,533935961,-1,-1,-1,29053
20211125,1200,東京都 豊島区 池袋駅,533945764,-1,-1,-1,35106
20211125,1200,沖縄県 那覇市 県庁前駅,392725543,-1,-1,-1,9674
20211125,1200,石川県 金沢市 金沢駅,543665912,-1,-1,-1,5910
20211125,1200,神奈川県 川崎市幸区 川崎駅,533925354,-1,-1,-1,20491
20211125,1200,神奈川県 横浜市西区 横浜駅,533914594,-1,-1,-1,32547
20211125,1200,福岡県 北九州市小倉北区 小倉駅,503067602,-1,-1,-1,8048
20211125,1200,福岡県 福岡市博多区 博多駅,503033034,-1,-1,-1,25778
20211125,1200,群馬県 渋川市 渋川駅,543950804,-1,-1,-1,695
20211125,1200,長野県 北佐久郡軽井沢町 軽井沢駅,543845102,-1,-1,-1,1243
20211125,1200,静岡県 熱海市 熱海駅,523950261,-1,-1,-1,2080
20211126,1200,京都府 京都市下京区 京都駅,523536802,-1,-1,-1,17052
20211126,1200,京都府 京都市東山区 祇園四条駅,523546012,-1,-1,-1,7436
20211126,1200,兵庫県 神戸市中央区 旧居留地・大丸前駅,523501253,-1,-1,-1,23290
20211126,1200,北海道 札幌市中央区 さっぽろ駅,644142783,-1,-1,-1,26576
20211126,1200,千葉県 千葉市中央区 京成千葉駅,534030391,-1,-1,-1,14566
20211126,1200,千葉県 成田市 成田空港駅,534053104,-1,-1,-1,1406
20211126,1200,千葉県 浦安市 東京ディズニーランド･ステーション駅,533937601,-1,-1,-1,4484
20211126,1200,埼玉県 さいたま市大宮区 大宮駅,533964894,-1,-1,-1,20996
20211126,1200,大分県 別府市 別府駅,493174303,-1,-1,-1,1904
20211126,1200,大阪府 大阪市北区 梅田駅,523503492,-1,-1,-1,40477
20211126,1200,大阪府 大阪市浪速区 大阪難波駅,523503092,-1,-1,-1,11657
20211126,1200,大阪府 泉南郡田尻町 関西空港駅,513551291,-1,-1,-1,978
20211126,1200,宮城県 仙台市宮城野区 仙台駅,574037102,-1,-1,-1,16228
20211126,1200,広島県 広島市東区 広島駅駅,513243783,-1,-1,-1,9644
20211126,1200,愛知県 名古屋市中区 栄町駅,523667022,-1,-1,-1,21164
20211126,1200,愛知県 常滑市 中部国際空港駅,523626351,-1,-1,-1,1266
20211126,1200,東京都 千代田区 大手町駅,533946211,-1,-1,-1,40761
20211126,1200,東京都 新宿区 新宿駅,533945254,-1,-1,-1,43728
20211126,1200,東京都 渋谷区 渋谷駅,533935961,-1,-1,-1,28156
20211126,1200,東京都 豊島区 池袋駅,533945764,-1,-1,-1,36031
20211126,1200,沖縄県 那覇市 県庁前駅,392725543,-1,-1,-1,10264
20211126,1200,石川県 金沢市 金沢駅,543665912,-1,-1,-1,6020
20211126,1200,神奈川県 川崎市幸区 川崎駅,533925354,-1,-1,-1,21242
20211126,1200,神奈川県 横浜市西区 横浜駅,533914594,-1,-1,-1,33915
20211126,1200,福岡県 北九州市小倉北区 小倉駅,503067602,-1,-1,-1,8169
20211126,1200,福岡県 福岡市博多区 博多駅,503033034,-1,-1,-1,27713
20211126,1200,群馬県 渋川市 渋川駅,543950804,-1,-1,-1,751
20211126,1200,長野県 北佐久郡軽井沢町 軽井沢駅,543845102,-1,-1,-1,1516
20211126,1200,静岡県 熱海市 熱海駅,523950261,-1,-1,-1,2290
20211127,1200,京都府 京都市下京区 京都駅,523536802,-1,-1,-1,21661
20211127,1200,京都府 京都市東山区 祇園四条駅,523546012,-1,-1,-1,9337
20211127,1200,兵庫県 神戸市中央区 旧居留地・大丸前駅,523501253,-1,-1,-1,22636
20211127,1200,北海道 札幌市中央区 さっぽろ駅,644142783,-1,-1,-1,15725
20211127,1200,千葉県 千葉市中央区 京成千葉駅,534030391,-1,-1,-1,14326
20211127,1200,千葉県 成田市 成田空港駅,534053104,-1,-1,-1,960
20211127,1200,千葉県 浦安市 東京ディズニーランド･ステーション駅,533937601,-1,-1,-1,5060
20211127,1200,埼玉県 さいたま市大宮区 大宮駅,533964894,-1,-1,-1,21985
20211127,1200,大分県 別府市 別府駅,493174303,-1,-1,-1,2074
20211127,1200,大阪府 大阪市北区 梅田駅,523503492,-1,-1,-1,43928
20211127,1200,大阪府 大阪市浪速区 大阪難波駅,523503092,-1,-1,-1,10365
20211127,1200,大阪府 泉南郡田尻町 関西空港駅,513551291,-1,-1,-1,655
20211127,1200,宮城県 仙台市宮城野区 仙台駅,574037102,-1,-1,-1,14558
20211127,1200,広島県 広島市東区 広島駅駅,513243783,-1,-1,-1,8703
20211127,1200,愛知県 名古屋市中区 栄町駅,523667022,-1,-1,-1,17855
20211127,1200,愛知県 常滑市 中部国際空港駅,523626351,-1,-1,-1,1275
20211127,1200,東京都 千代田区 大手町駅,533946211,-1,-1,-1,9600
20211127,1200,東京都 新宿区 新宿駅,533945254,-1,-1,-1,32322
20211127,1200,東京都 渋谷区 渋谷駅,533935961,-1,-1,-1,26300
20211127,1200,東京都 豊島区 池袋駅,533945764,-1,-1,-1,41997
20211127,1200,沖縄県 那覇市 県庁前駅,392725543,-1,-1,-1,5263
20211127,1200,石川県 金沢市 金沢駅,543665912,-1,-1,-1,5957
20211127,1200,神奈川県 川崎市幸区 川崎駅,533925354,-1,-1,-1,23031
20211127,1200,神奈川県 横浜市西区 横浜駅,533914594,-1,-1,-1,39719
20211127,1200,福岡県 北九州市小倉北区 小倉駅,503067602,-1,-1,-1,6965
20211127,1200,福岡県 福岡市博多区 博多駅,503033034,-1,-1,-1,23134
20211127,1200,群馬県 渋川市 渋川駅,543950804,-1,-1,-1,586
20211127,1200,長野県 北佐久郡軽井沢町 軽井沢駅,543845102,-1,-1,-1,2205
20211127,1200,静岡県 熱海市 熱海駅,523950261,-1,-1,-1,3094
20211128,1200,京都府 京都市下京区 京都駅,523536802,-1,-1,-1,21209
20211128,1200,京都府 京都市東山区 祇園四条駅,523546012,-1,-1,-1,9849
20211128,1200,兵庫県 神戸市中央区 旧居留地・大丸前駅,523501253,-1,-1,-1,22082
20211128,1200,北海道 札幌市中央区 さっぽろ駅,644142783,-1,-1,-1,14336
20211128,1200,千葉県 千葉市中央区 京成千葉駅,534030391,-1,-1,-1,13546
20211128,1200,千葉県 成田市 成田空港駅,534053104,-1,-1,-1,1035
20211128,1200,千葉県 浦安市 東京ディズニーランド･ステーション駅,533937601,-1,-1,-1,6120
20211128,1200,埼玉県 さいたま市大宮区 大宮駅,533964894,-1,-1,-1,20579
20211128,1200,大分県 別府市 別府駅,493174303,-1,-1,-1,1906
20211128,1200,大阪府 大阪市北区 梅田駅,523503492,-1,-1,-1,42450
20211128,1200,大阪府 大阪市浪速区 大阪難波駅,523503092,-1,-1,-1,10617
20211128,1200,大阪府 泉南郡田尻町 関西空港駅,513551291,-1,-1,-1,584
20211128,1200,宮城県 仙台市宮城野区 仙台駅,574037102,-1,-1,-1,13925
20211128,1200,広島県 広島市東区 広島駅駅,513243783,-1,-1,-1,8356
20211128,1200,愛知県 名古屋市中区 栄町駅,523667022,-1,-1,-1,16521
20211128,1200,愛知県 常滑市 中部国際空港駅,523626351,-1,-1,-1,1529
20211128,1200,東京都 千代田区 大手町駅,533946211,-1,-1,-1,8072
20211128,1200,東京都 新宿区 新宿駅,533945254,-1,-1,-1,28500
20211128,1200,東京都 渋谷区 渋谷駅,533935961,-1,-1,-1,23044
20211128,1200,東京都 豊島区 池袋駅,533945764,-1,-1,-1,39829
20211128,1200,沖縄県 那覇市 県庁前駅,392725543,-1,-1,-1,4454
20211128,1200,石川県 金沢市 金沢駅,543665912,-1,-1,-1,5957
20211128,1200,神奈川県 川崎市幸区 川崎駅,533925354,-1,-1,-1,22312
20211128,1200,神奈川県 横浜市西区 横浜駅,533914594,-1,-1,-1,37119
20211128,1200,福岡県 北九州市小倉北区 小倉駅,503067602,-1,-1,-1,6950
20211128,1200,福岡県 福岡市博多区 博多駅,503033034,-1,-1,-1,22168
20211128,1200,群馬県 渋川市 渋川駅,543950804,-1,-1,-1,599
20211128,1200,長野県 北佐久郡軽井沢町 軽井沢駅,543845102,-1,-1,-1,2462
20211128,1200,静岡県 熱海市 熱海駅,523950261,-1,-1,-1,3535
20211129,1200,京都府 京都市下京区 京都駅,523536802,-1,-1,-1,15742
20211129,1200,京都府 京都市東山区 祇園四条駅,523546012,-1,-1,-1,6999
20211129,1200,兵庫県 神戸市中央区 旧居留地・大丸前駅,523501253,-1,-1,-1,22583
20211129,1200,北海道 札幌市中央区 さっぽろ駅,644142783,-1,-1,-1,27104
20211129,1200,千葉県 千葉市中央区 京成千葉駅,534030391,-1,-1,-1,13958
20211129,1200,千葉県 成田市 成田空港駅,534053104,-1,-1,-1,1199
20211129,1200,千葉県 浦安市 東京ディズニーランド･ステーション駅,533937601,-1,-1,-1,3803
20211129,1200,埼玉県 さいたま市大宮区 大宮駅,533964894,-1,-1,-1,20097
20211129,1200,大分県 別府市 別府駅,493174303,-1,-1,-1,1682
20211129,1200,大阪府 大阪市北区 梅田駅,523503492,-1,-1,-1,38279
20211129,1200,大阪府 大阪市浪速区 大阪難波駅,523503092,-1,-1,-1,11608
20211129,1200,大阪府 泉南郡田尻町 関西空港駅,513551291,-1,-1,-1,831
20211129,1200,宮城県 仙台市宮城野区 仙台駅,574037102,-1,-1,-1,15034
20211129,1200,広島県 広島市東区 広島駅駅,513243783,-1,-1,-1,9000
20211129,1200,愛知県 名古屋市中区 栄町駅,523667022,-1,-1,-1,20540
20211129,1200,愛知県 常滑市 中部国際空港駅,523626351,-1,-1,-1,1332
20211129,1200,東京都 千代田区 大手町駅,533946211,-1,-1,-1,40561
20211129,1200,東京都 新宿区 新宿駅,533945254,-1,-1,-1,43605
20211129,1200,東京都 渋谷区 渋谷駅,533935961,-1,-1,-1,27560
20211129,1200,東京都 豊島区 池袋駅,533945764,-1,-1,-1,34228
20211129,1200,沖縄県 那覇市 県庁前駅,392725543,-1,-1,-1,9684
20211129,1200,石川県 金沢市 金沢駅,543665912,-1,-1,-1,6018
20211129,1200,神奈川県 川崎市幸区 川崎駅,533925354,-1,-1,-1,19702
20211129,1200,神奈川県 横浜市西区 横浜駅,533914594,-1,-1,-1,31134
20211129,1200,福岡県 北九州市小倉北区 小倉駅,503067602,-1,-1,-1,7752
20211129,1200,福岡県 福岡市博多区 博多駅,503033034,-1,-1,-1,25470
20211129,1200,群馬県 渋川市 渋川駅,543950804,-1,-1,-1,727
20211129,1200,長野県 北佐久郡軽井沢町 軽井沢駅,543845102,-1,-1,-1,1158
20211129,1200,静岡県 熱海市 熱海駅,523950261,-1,-1,-1,2440
20211130,1200,京都府 京都市下京区 京都駅,523536802,-1,-1,-1,15134
20211130,1200,京都府 京都市東山区 祇園四条駅,523546012,-1,-1,-1,6317
20211130,1200,兵庫県 神戸市中央区 旧居留地・大丸前駅,523501253,-1,-1,-1,22472
20211130,1200,北海道 札幌市中央区 さっぽろ駅,644142783,-1,-1,-1,27194
20211130,1200,千葉県 千葉市中央区 京成千葉駅,534030391,-1,-1,-1,14215
20211130,1200,千葉県 成田市 成田空港駅,534053104,-1,-1,-1,1237
20211130,1200,千葉県 浦安市 東京ディズニーランド･ステーション駅,533937601,-1,-1,-1,4154
20211130,1200,埼玉県 さいたま市大宮区 大宮駅,533964894,-1,-1,-1,20218
20211130,1200,大分県 別府市 別府駅,493174303,-1,-1,-1,1847
20211130,1200,大阪府 大阪市北区 梅田駅,523503492,-1,-1,-1,36935
20211130,1200,大阪府 大阪市浪速区 大阪難波駅,523503092,-1,-1,-1,11191
20211130,1200,大阪府 泉南郡田尻町 関西空港駅,513551291,-1,-1,-1,1011
20211130,1200,宮城県 仙台市宮城野区 仙台駅,574037102,-1,-1,-1,15333
20211130,1200,広島県 広島市東区 広島駅駅,513243783,-1,-1,-1,8697
20211130,1200,愛知県 名古屋市中区 栄町駅,523667022,-1,-1,-1,20202
20211130,1200,愛知県 常滑市 中部国際空港駅,523626351,-1,-1,-1,1086
20211130,1200,東京都 千代田区 大手町駅,533946211,-1,-1,-1,41700
20211130,1200,東京都 新宿区 新宿駅,533945254,-1,-1,-1,43123
20211130,1200,東京都 渋谷区 渋谷駅,533935961,-1,-1,-1,28841
20211130,1200,東京都 豊島区 池袋駅,533945764,-1,-1,-1,34833
20211130,1200,沖縄県 那覇市 県庁前駅,392725543,-1,-1,-1,9787
20211130,1200,石川県 金沢市 金沢駅,543665912,-1,-1,-1,5771
20211130,1200,神奈川県 川崎市幸区 川崎駅,533925354,-1,-1,-1,19870
20211130,1200,神奈川県 横浜市西区 横浜駅,533914594,-1,-1,-1,32081
20211130,1200,福岡県 北九州市小倉北区 小倉駅,503067602,-1,-1,-1,7754
20211130,1200,福岡県 福岡市博多区 博多駅,503033034,-1,-1,-1,25020
20211130,1200,群馬県 渋川市 渋川駅,543950804,-1,-1,-1,705
20211130,1200,長野県 北佐久郡軽井沢町 軽井沢駅,543845102,-1,-1,-1,825
20211130,1200,静岡県 熱海市 熱海駅,523950261,-1,-1,-1,2154
20211201,1200,京都府 京都市下京区 京都駅,523536802,-1,-1,-1,15878
20211201,1200,京都府 京都市東山区 祇園四条駅,523546012,-1,-1,-1,6304
20211201,1200,兵庫県 神戸市中央区 旧居留地・大丸前駅,523501253,-1,-1,-1,22318
20211201,1200,北海道 札幌市中央区 さっぽろ駅,644142783,-1,-1,-1,25240
20211201,1200,千葉県 千葉市中央区 京成千葉駅,534030391,-1,-1,-1,13154
20211201,1200,千葉県 成田市 成田空港駅,534053104,-1,-1,-1,1236
20211201,1200,千葉県 浦安市 東京ディズニーランド･ステーション駅,533937601,-1,-1,-1,4307
20211201,1200,埼玉県 さいたま市大宮区 大宮駅,533964894,-1,-1,-1,18964
20211201,1200,大分県 別府市 別府駅,493174303,-1,-1,-1,1980
20211201,1200,大阪府 大阪市北区 梅田駅,523503492,-1,-1,-1,37902
20211201,1200,大阪府 大阪市浪速区 大阪難波駅,523503092,-1,-1,-1,11066
20211201,1200,大阪府 泉南郡田尻町 関西空港駅,513551291,-1,-1,-1,997
20211201,1200,宮城県 仙台市宮城野区 仙台駅,574037102,-1,-1,-1,14675
20211201,1200,広島県 広島市東区 広島駅駅,513243783,-1,-1,-1,8743
20211201,1200,愛知県 名古屋市中区 栄町駅,523667022,-1,-1,-1,20878
20211201,1200,愛知県 常滑市 中部国際空港駅,523626351,-1,-1,-1,1155
20211201,1200,東京都 千代田区 大手町駅,533946211,-1,-1,-1,40728
20211201,1200,東京都 新宿区 新宿駅,533945254,-1,-1,-1,41753
20211201,1200,東京都 渋谷区 渋谷駅,533935961,-1,-1,-1,27931
20211201,1200,東京都 豊島区 池袋駅,533945764,-1,-1,-1,33045
20211201,1200,沖縄県 那覇市 県庁前駅,392725543,-1,-1,-1,9901
20211201,1200,石川県 金沢市 金沢駅,543665912,-1,-1,-1,5790
20211201,1200,神奈川県 川崎市幸区 川崎駅,533925354,-1,-1,-1,19467
20211201,1200,神奈川県 横浜市西区 横浜駅,533914594,-1,-1,-1,31354
20211201,1200,福岡県 北九州市小倉北区 小倉駅,503067602,-1,-1,-1,7952
20211201,1200,福岡県 福岡市博多区 博多駅,503033034,-1,-1,-1,25768
20211201,1200,群馬県 渋川市 渋川駅,543950804,-1,-1,-1,715
20211201,1200,長野県 北佐久郡軽井沢町 軽井沢駅,543845102,-1,-1,-1,923
20211201,1200,静岡県 熱海市 熱海駅,523950261,-1,-1,-1,1878
20211202,1200,京都府 京都市下京区 京都駅,523536802,-1,-1,-1,14632
20211202,1200,京都府 京都市東山区 祇園四条駅,523546012,-1,-1,-1,6599
20211202,1200,兵庫県 神戸市中央区 旧居留地・大丸前駅,523501253,-1,-1,-1,22879
20211202,1200,北海道 札幌市中央区 さっぽろ駅,644142783,-1,-1,-1,25053
20211202,1200,千葉県 千葉市中央区 京成千葉駅,534030391,-1,-1,-1,14039
20211202,1200,千葉県 成田市 成田空港駅,534053104,-1,-1,-1,1272
20211202,1200,千葉県 浦安市 東京ディズニーランド･ステーション駅,533937601,-1,-1,-1,4224
20211202,1200,埼玉県 さいたま市大宮区 大宮駅,533964894,-1,-1,-1,20280
20211202,1200,大分県 別府市 別府駅,493174303,-1,-1,-1,1837
20211202,1200,大阪府 大阪市北区 梅田駅,523503492,-1,-1,-1,38370
20211202,1200,大阪府 大阪市浪速区 大阪難波駅,523503092,-1,-1,-1,11181
20211202,1200,大阪府 泉南郡田尻町 関西空港駅,513551291,-1,-1,-1,885
20211202,1200,宮城県 仙台市宮城野区 仙台駅,574037102,-1,-1,-1,14789
20211202,1200,広島県 広島市東区 広島駅駅,513243783,-1,-1,-1,9363
20211202,1200,愛知県 名古屋市中区 栄町駅,523667022,-1,-1,-1,21109
20211202,1200,愛知県 常滑市 中部国際空港駅,523626351,-1,-1,-1,1101
20211202,1200,東京都 千代田区 大手町駅,533946211,-1,-1,-1,41422
20211202,1200,東京都 新宿区 新宿駅,533945254,-1,-1,-1,43786
20211202,1200,東京都 渋谷区 渋谷駅,533935961,-1,-1,-1,28925
20211202,1200,東京都 豊島区 池袋駅,533945764,-1,-1,-1,34863
20211202,1200,沖縄県 那覇市 県庁前駅,392725543,-1,-1,-1,9787
20211202,1200,石川県 金沢市 金沢駅,543665912,-1,-1,-1,5715
20211202,1200,神奈川県 川崎市幸区 川崎駅,533925354,-1,-1,-1,20026
20211202,1200,神奈川県 横浜市西区 横浜駅,533914594,-1,-1,-1,32724
20211202,1200,福岡県 北九州市小倉北区 小倉駅,503067602,-1,-1,-1,8238
20211202,1200,福岡県 福岡市博多区 博多駅,503033034,-1,-1,-1,26223
20211202,1200,群馬県 渋川市 渋川駅,543950804,-1,-1,-1,813
20211202,1200,長野県 北佐久郡軽井沢町 軽井沢駅,543845102,-1,-1,-1,1011
20211202,1200,静岡県 熱海市 熱海駅,523950261,-1,-1,-1,2042
20211203,1200,京都府 京都市下京区 京都駅,523536802,-1,-1,-1,17070
20211203,1200,京都府 京都市東山区 祇園四条駅,523546012,-1,-1,-1,7014
20211203,1200,兵庫県 神戸市中央区 旧居留地・大丸前駅,523501253,-1,-1,-1,23177
20211203,1200,北海道 札幌市中央区 さっぽろ駅,644142783,-1,-1,-1,26556
20211203,1200,千葉県 千葉市中央区 京成千葉駅,534030391,-1,-1,-1,14692
20211203,1200,千葉県 成田市 成田空港駅,534053104,-1,-1,-1,1296
20211203,1200,千葉県 浦安市 東京ディズニーランド･ステーション駅,533937601,-1,-1,-1,3750
20211203,1200,埼玉県 さいたま市大宮区 大宮駅,533964894,-1,-1,-1,21019
20211203,1200,大分県 別府市 別府駅,493174303,-1,-1,-1,1815
20211203,1200,大阪府 大阪市北区 梅田駅,523503492,-1,-1,-1,40711
20211203,1200,大阪府 大阪市浪速区 大阪難波駅,523503092,-1,-1,-1,11070
20211203,1200,大阪府 泉南郡田尻町 関西空港駅,513551291,-1,-1,-1,980
20211203,1200,宮城県 仙台市宮城野区 仙台駅,574037102,-1,-1,-1,15948
20211203,1200,広島県 広島市東区 広島駅駅,513243783,-1,-1,-1,9494
20211203,1200,愛知県 名古屋市中区 栄町駅,523667022,-1,-1,-1,21505
20211203,1200,愛知県 常滑市 中部国際空港駅,523626351,-1,-1,-1,1312
20211203,1200,東京都 千代田区 大手町駅,533946211,-1,-1,-1,40602
20211203,1200,東京都 新宿区 新宿駅,533945254,-1,-1,-1,43839
20211203,1200,東京都 渋谷区 渋谷駅,533935961,-1,-1,-1,28681
20211203,1200,東京都 豊島区 池袋駅,533945764,-1,-1,-1,36223
20211203,1200,沖縄県 那覇市 県庁前駅,392725543,-1,-1,-1,9733
20211203,1200,石川県 金沢市 金沢駅,543665912,-1,-1,-1,6130
20211203,1200,神奈川県 川崎市幸区 川崎駅,533925354,-1,-1,-1,20551
20211203,1200,神奈川県 横浜市西区 横浜駅,533914594,-1,-1,-1,34868
20211203,1200,福岡県 北九州市小倉北区 小倉駅,503067602,-1,-1,-1,7908
20211203,1200,福岡県 福岡市博多区 博多駅,503033034,-1,-1,-1,26401
20211203,1200,群馬県 渋川市 渋川駅,543950804,-1,-1,-1,719
20211203,1200,長野県 北佐久郡軽井沢町 軽井沢駅,543845102,-1,-1,-1,1002
20211203,1200,静岡県 熱海市 熱海駅,523950261,-1,-1,-1,2288
20211204,1200,京都府 京都市下京区 京都駅,523536802,-1,-1,-1,20353
20211204,1200,京都府 京都市東山区 祇園四条駅,523546012,-1,-1,-1,9062
20211204,1200,兵庫県 神戸市中央区 旧居留地・大丸前駅,523501253,-1,-1,-1,22750
20211204,1200,北海道 札幌市中央区 さっぽろ駅,644142783,-1,-1,-1,16327
20211204,1200,千葉県 千葉市中央区 京成千葉駅,534030391,-1,-1,-1,14444
20211204,1200,千葉県 成田市 成田空港駅,534053104,-1,-1,-1,898
20211204,1200,千葉県 浦安市 東京ディズニーランド･ステーション駅,533937601,-1,-1,-1,4324
20211204,1200,埼玉県 さいたま市大宮区 大宮駅,533964894,-1,-1,-1,22189
20211204,1200,大分県 別府市 別府駅,493174303,-1,-1,-1,2272
20211204,1200,大阪府 大阪市北区 梅田駅,523503492,-1,-1,-1,45492
20211204,1200,大阪府 大阪市浪速区 大阪難波駅,523503092,-1,-1,-1,10825
20211204,1200,大阪府 泉南郡田尻町 関西空港駅,513551291,-1,-1,-1,590
20211204,1200,宮城県 仙台市宮城野区 仙台駅,574037102,-1,-1,-1,14784
20211204,1200,広島県 広島市東区 広島駅駅,513243783,-1,-1,-1,9005
20211204,1200,愛知県 名古屋市中区 栄町駅,523667022,-1,-1,-1,18688
20211204,1200,愛知県 常滑市 中部国際空港駅,523626351,-1,-1,-1,1431
20211204,1200,東京都 千代田区 大手町駅,533946211,-1,-1,-1,9915
20211204,1200,東京都 新宿区 新宿駅,533945254,-1,-1,-1,31926
20211204,1200,東京都 渋谷区 渋谷駅,533935961,-1,-1,-1,26340
20211204,1200,東京都 豊島区 池袋駅,533945764,-1,-1,-1,42452
20211204,1200,沖縄県 那覇市 県庁前駅,392725543,-1,-1,-1,5162
20211204,1200,石川県 金沢市 金沢駅,543665912,-1,-1,-1,6008
20211204,1200,神奈川県 川崎市幸区 川崎駅,533925354,-1,-1,-1,23558
20211204,1200,神奈川県 横浜市西区 横浜駅,533914594,-1,-1,-1,42037
20211204,1200,福岡県 北九州市小倉北区 小倉駅,503067602,-1,-1,-1,7156
20211204,1200,福岡県 福岡市博多区 博多駅,503033034,-1,-1,-1,24050
20211204,1200,群馬県 渋川市 渋川駅,543950804,-1,-1,-1,636
20211204,1200,長野県 北佐久郡軽井沢町 軽井沢駅,543845102,-1,-1,-1,2355
20211204,1200,静岡県 熱海市 熱海駅,523950261,-1,-1,-1,3047
20211205,1200,京都府 京都市下京区 京都駅,523536802,-1,-1,-1,19407
20211205,1200,京都府 京都市東山区 祇園四条駅,523546012,-1,-1,-1,9094
20211205,1200,兵庫県 神戸市中央区 旧居留地・大丸前駅,523501253,-1,-1,-1,21940
20211205,1200,北海道 札幌市中央区 さっぽろ駅,644142783,-1,-1,-1,13951
20211205,1200,千葉県 千葉市中央区 京成千葉駅,534030391,-1,-1,-1,13054
20211205,1200,千葉県 成田市 成田空港駅,534053104,-1,-1,-1,998
20211205,1200,千葉県 浦安市 東京ディズニーランド･ステーション駅,533937601,-1,-1,-1,4461
20211205,1200,埼玉県 さいたま市大宮区 大宮駅,533964894,-1,-1,-1,21619
20211205,1200,大分県 別府市 別府駅,493174303,-1,-1,-1,2086
20211205,1200,大阪府 大阪市北区 梅田駅,523503492,-1,-1,-1,42916
20211205,1200,大阪府 大阪市浪速区 大阪難波駅,523503092,-1,-1,-1,10525
